Freq, Harmonic, V1, VAngle1, I1, IAngle1
255, 4.25000, 0.0354297, -79.4297, 2.71754E-006, 6.11018
255, 4.25833, 0.0355371, -79.7386, 2.73142E-006, 5.81298
256, 4.26667, 0.0356436, -80.0494, 2.74528E-006, 5.51394
257, 4.27500, 0.0357493, -80.3618, 2.75911E-006, 5.21315
257, 4.28333, 0.0358541, -80.676, 2.7729E-006, 4.91057
258, 4.29167, 0.035958, -80.9919, 2.78665E-006, 4.60619
258, 4.30000, 0.0360609, -81.3095, 2.80037E-006, 4.30009
258, 4.30833, 0.0361629, -81.6288, 2.81404E-006, 3.99224
259, 4.31667, 0.0362639, -81.9498, 2.82767E-006, 3.68262
260, 4.32500, 0.0363639, -82.2724, 2.84125E-006, 3.37132
260, 4.33333, 0.0364629, -82.5966, 2.85478E-006, 3.0583
261, 4.34167, 0.0365607, -82.9226, 2.86825E-006, 2.74356
261, 4.35000, 0.0366575, -83.2501, 2.88167E-006, 2.42717
261, 4.35833, 0.0367531, -83.5792, 2.89503E-006, 2.10912
262, 4.36667, 0.0368476, -83.91, 2.90834E-006, 1.78939
263, 4.37500, 0.0369409, -84.2423, 2.92157E-006, 1.46806
263, 4.38333, 0.0370329, -84.5761, 2.93474E-006, 1.14512
264, 4.39167, 0.0371238, -84.9115, 2.94784E-006, 0.820551
264, 4.40000, 0.0372133, -85.2485, 2.96087E-006, 0.49444
264, 4.40833, 0.0373016, -85.5869, 2.97382E-006, 0.166773
265, 4.41667, 0.0373885, -85.9268, 2.9867E-006, -0.162472
265, 4.42500, 0.0374741, -86.2682, 2.99949E-006, -0.493193
266, 4.43333, 0.0375582, -86.611, 3.0122E-006, -0.825409
267, 4.44167, 0.037641, -86.9552, 3.02483E-006, -1.15914
267, 4.45000, 0.0377223, -87.3009, 3.03736E-006, -1.49428
267, 4.45833, 0.0378022, -87.6479, 3.0498E-006, -1.83085
268, 4.46667, 0.0378806, -87.9963, 3.06214E-006, -2.16886
269, 4.47500, 0.0379574, -88.3459, 3.07439E-006, -2.50821
269, 4.48333, 0.0380327, -88.6969, 3.08653E-006, -2.84891
270, 4.49167, 0.0381064, -89.0492, 3.09858E-006, -3.19098
270, 4.50000, 0.0381785, -89.4027, 3.11051E-006, -3.53431
270, 4.50833, 0.038249, -89.7575, 3.12233E-006, -3.87892
271, 4.51667, 0.0383179, -90.1134, 3.13404E-006, -4.22481
272, 4.52500, 0.038385, -90.4705, 3.14564E-006, -4.57188
272, 4.53333, 0.0384505, -90.8288, 3.15711E-006, -4.92015
273, 4.54167, 0.0385142, -91.1882, 3.16847E-006, -5.26961
273, 4.55000, 0.0385762, -91.5486, 3.1797E-006, -5.62016
273, 4.55833, 0.0386364, -91.9101, 3.1908E-006, -5.97181
274, 4.56667, 0.0386949, -92.2727, 3.20178E-006, -6.32457
275, 4.57500, 0.0387515, -92.6362, 3.21262E-006, -6.67833
275, 4.58333, 0.0388062, -93.0006, 3.22333E-006, -7.03309
276, 4.59167, 0.0388591, -93.3661, 3.2339E-006, -7.38886
276, 4.60000, 0.0389101, -93.7323, 3.24433E-006, -7.74554
276, 4.60833, 0.0389593, -94.0995, 3.25462E-006, -8.10311
277, 4.61667, 0.0390065, -94.4675, 3.26476E-006, -8.4616
278, 4.62500, 0.0390517, -94.8362, 3.27475E-006, -8.82088
278, 4.63333, 0.039095, -95.2057, 3.28459E-006, -9.18097
279, 4.64167, 0.0391364, -95.576, 3.29429E-006, -9.54186
279, 4.65000, 0.0391757, -95.9469, 3.30382E-006, -9.90344
279, 4.65833, 0.039213, -96.3185, 3.3132E-006, -10.2657
280, 4.66667, 0.0392483, -96.6907, 3.32242E-006, -10.6287
281, 4.67500, 0.0392816, -97.0635, 3.33148E-006, -10.9922
281, 4.68333, 0.0393128, -97.4368, 3.34037E-006, -11.3564
282, 4.69167, 0.039342, -97.8106, 3.3491E-006, -11.7211
282, 4.70000, 0.0393691, -98.1849, 3.35767E-006, -12.0863
282, 4.70833, 0.0393941, -98.5596, 3.36606E-006, -12.4519
283, 4.71667, 0.039417, -98.9347, 3.37428E-006, -12.8181
284, 4.72500, 0.0394378, -99.3101, 3.38232E-006, -13.1845
284, 4.73333, 0.0394565, -99.6859, 3.3902E-006, -13.5514
285, 4.74167, 0.0394731, -100.062, 3.39789E-006, -13.9186
285, 4.75000, 0.0394876, -100.438, 3.40541E-006, -14.286
285, 4.75833, 0.0394999, -100.815, 3.41275E-006, -14.6536
286, 4.76667, 0.0395101, -101.191, 3.4199E-006, -15.0215
287, 4.77500, 0.0395181, -101.568, 3.42688E-006, -15.3895
287, 4.78333, 0.039524, -101.945, 3.43366E-006, -15.7577
288, 4.79167, 0.0395278, -102.322, 3.44027E-006, -16.1259
288, 4.80000, 0.0395294, -102.698, 3.44669E-006, -16.4942
288, 4.80833, 0.0395288, -103.075, 3.45292E-006, -16.8624
289, 4.81667, 0.0395261, -103.452, 3.45896E-006, -17.2307
290, 4.82500, 0.0395213, -103.829, 3.46482E-006, -17.5988
290, 4.83333, 0.0395143, -104.205, 3.47048E-006, -17.9668
291, 4.84167, 0.0395052, -104.581, 3.47595E-006, -18.3347
291, 4.85000, 0.0394939, -104.957, 3.48123E-006, -18.7023
291, 4.85833, 0.0394805, -105.333, 3.48632E-006, -19.0697
292, 4.86667, 0.039465, -105.709, 3.49122E-006, -19.4369
293, 4.87500, 0.0394474, -106.084, 3.49592E-006, -19.8037
293, 4.88333, 0.0394276, -106.458, 3.50043E-006, -20.1702
294, 4.89167, 0.0394058, -106.833, 3.50475E-006, -20.5363
294, 4.90000, 0.0393818, -107.206, 3.50887E-006, -20.902
294, 4.90833, 0.0393558, -107.58, 3.5128E-006, -21.2672
295, 4.91667, 0.0393277, -107.952, 3.51654E-006, -21.6319
296, 4.92500, 0.0392975, -108.325, 3.52008E-006, -21.996
296, 4.93333, 0.0392653, -108.696, 3.52343E-006, -22.3596
297, 4.94167, 0.0392311, -109.067, 3.52659E-006, -22.7225
297, 4.95000, 0.0391948, -109.437, 3.52955E-006, -23.0848
297, 4.95833, 0.0391565, -109.807, 3.53232E-006, -23.4464
298, 4.96667, 0.0391162, -110.176, 3.53489E-006, -23.8073
299, 4.97500, 0.039074, -110.544, 3.53728E-006, -24.1674
299, 4.98333, 0.0390298, -110.911, 3.53947E-006, -24.5268
300, 4.99167, 0.0389836, -111.277, 3.54147E-006, -24.8853
300, 5.00000, 0.0389355, -111.642, 3.54329E-006, -25.2429
300, 5.00833, 0.0388855, -112.007, 3.54491E-006, -25.5996
301, 5.01667, 0.0388337, -112.37, 3.54635E-006, -25.9555
302, 5.02500, 0.0387799, -112.733, 3.5476E-006, -26.3103
302, 5.03333, 0.0387244, -113.094, 3.54866E-006, -26.6642
303, 5.04167, 0.038667, -113.455, 3.54953E-006, -27.0171
303, 5.05000, 0.0386077, -113.814, 3.55023E-006, -27.3688
303, 5.05833, 0.0385468, -114.172, 3.55074E-006, -27.7195
304, 5.06667, 0.038484, -114.529, 3.55106E-006, -28.0691
305, 5.07500, 0.0384195, -114.885, 3.55121E-006, -28.4176
305, 5.08333, 0.0383533, -115.24, 3.55118E-006, -28.7648
306, 5.09167, 0.0382854, -115.593, 3.55097E-006, -29.1109
306, 5.10000, 0.0382159, -115.945, 3.55058E-006, -29.4557
306, 5.10833, 0.0381447, -116.296, 3.55002E-006, -29.7993
307, 5.11667, 0.0380719, -116.646, 3.54929E-006, -30.1416
308, 5.12500, 0.0379975, -116.994, 3.54838E-006, -30.4825
308, 5.13333, 0.0379215, -117.341, 3.54731E-006, -30.8222
309, 5.14167, 0.037844, -117.686, 3.54606E-006, -31.1605
309, 5.15000, 0.037765, -118.03, 3.54465E-006, -31.4974
309, 5.15833, 0.0376845, -118.373, 3.54308E-006, -31.8328
310, 5.16667, 0.0376026, -118.714, 3.54134E-006, -32.1669
311, 5.17500, 0.0375192, -119.054, 3.53944E-006, -32.4995
311, 5.18333, 0.0374344, -119.392, 3.53738E-006, -32.8306
312, 5.19167, 0.0373482, -119.728, 3.53516E-006, -33.1603
312, 5.20000, 0.0372607, -120.063, 3.53279E-006, -33.4883
312, 5.20833, 0.0371719, -120.397, 3.53026E-006, -33.8149
313, 5.21667, 0.0370817, -120.729, 3.52758E-006, -34.1399
314, 5.22500, 0.0369903, -121.059, 3.52476E-006, -34.4633
314, 5.23333, 0.0368977, -121.388, 3.52178E-006, -34.7851
315, 5.24167, 0.0368038, -121.715, 3.51866E-006, -35.1054
315, 5.25000, 0.0367087, -122.04, 3.51539E-006, -35.4239
315, 5.25833, 0.0366125, -122.364, 3.51199E-006, -35.7409
316, 5.26667, 0.0365152, -122.686, 3.50844E-006, -36.0562
317, 5.27500, 0.0364167, -123.006, 3.50476E-006, -36.3697
317, 5.28333, 0.0363172, -123.325, 3.50094E-006, -36.6816
318, 5.29167, 0.0362166, -123.642, 3.49699E-006, -36.9918
318, 5.30000, 0.036115, -123.957, 3.4929E-006, -37.3002
318, 5.30833, 0.0360124, -124.27, 3.48869E-006, -37.6069
319, 5.31667, 0.0359088, -124.582, 3.48435E-006, -37.9119
320, 5.32500, 0.0358043, -124.891, 3.47989E-006, -38.2151
320, 5.33333, 0.0356989, -125.199, 3.47531E-006, -38.5165
321, 5.34167, 0.0355926, -125.505, 3.4706E-006, -38.8162
321, 5.35000, 0.0354854, -125.81, 3.46578E-006, -39.114
321, 5.35833, 0.0353774, -126.112, 3.46084E-006, -39.41
322, 5.36667, 0.0352685, -126.413, 3.45579E-006, -39.7042
323, 5.37500, 0.0351589, -126.712, 3.45062E-006, -39.9966
323, 5.38333, 0.0350486, -127.009, 3.44535E-006, -40.2871
324, 5.39167, 0.0349375, -127.304, 3.43997E-006, -40.5758
324, 5.40000, 0.0348257, -127.597, 3.43448E-006, -40.8627
324, 5.40833, 0.0347132, -127.888, 3.42889E-006, -41.1476
325, 5.41667, 0.0346001, -128.177, 3.4232E-006, -41.4308
326, 5.42500, 0.0344863, -128.465, 3.41742E-006, -41.712
326, 5.43333, 0.0343719, -128.751, 3.41153E-006, -41.9914
327, 5.44167, 0.034257, -129.034, 3.40555E-006, -42.2689
327, 5.45000, 0.0341414, -129.316, 3.39948E-006, -42.5445
327, 5.45833, 0.0340254, -129.596, 3.39332E-006, -42.8182
328, 5.46667, 0.0339088, -129.874, 3.38707E-006, -43.09
329, 5.47500, 0.0337917, -130.15, 3.38073E-006, -43.3599
329, 5.48333, 0.0336742, -130.424, 3.37431E-006, -43.6278
330, 5.49167, 0.0335562, -130.696, 3.36781E-006, -43.894
330, 5.50000, 0.0334378, -130.966, 3.36123E-006, -44.1581
330, 5.50833, 0.033319, -131.234, 3.35457E-006, -44.4204
331, 5.51667, 0.0331998, -131.501, 3.34783E-006, -44.6807
332, 5.52500, 0.0330803, -131.765, 3.34102E-006, -44.9391
332, 5.53333, 0.0329604, -132.028, 3.33413E-006, -45.1956
333, 5.54167, 0.0328402, -132.288, 3.32718E-006, -45.4503
333, 5.55000, 0.0327197, -132.547, 3.32016E-006, -45.7029
333, 5.55833, 0.0325989, -132.803, 3.31307E-006, -45.9536
334, 5.56667, 0.0324779, -133.058, 3.30591E-006, -46.2025
335, 5.57500, 0.0323566, -133.311, 3.2987E-006, -46.4494
335, 5.58333, 0.0322351, -133.561, 3.29142E-006, -46.6944
336, 5.59167, 0.0321134, -133.81, 3.28408E-006, -46.9375
336, 5.60000, 0.0319915, -134.057, 3.27669E-006, -47.1786
336, 5.60833, 0.0318694, -134.302, 3.26924E-006, -47.4179
337, 5.61667, 0.0317472, -134.545, 3.26173E-006, -47.6552
338, 5.62500, 0.0316249, -134.786, 3.25417E-006, -47.8906
338, 5.63333, 0.0315024, -135.026, 3.24656E-006, -48.1241
339, 5.64167, 0.0313798, -135.263, 3.2389E-006, -48.3557
339, 5.65000, 0.0312572, -135.498, 3.2312E-006, -48.5854
339, 5.65833, 0.0311345, -135.732, 3.22345E-006, -48.8132
340, 5.66667, 0.0310117, -135.963, 3.21565E-006, -49.0392
341, 5.67500, 0.0308889, -136.193, 3.20781E-006, -49.2632
341, 5.68333, 0.0307661, -136.42, 3.19993E-006, -49.4853
342, 5.69167, 0.0306433, -136.646, 3.19201E-006, -49.7056
342, 5.70000, 0.0305205, -136.87, 3.18405E-006, -49.9239
342, 5.70833, 0.0303977, -137.092, 3.17606E-006, -50.1404
343, 5.71667, 0.0302749, -137.312, 3.16803E-006, -50.355
344, 5.72500, 0.0301522, -137.53, 3.15996E-006, -50.5678
344, 5.73333, 0.0300295, -137.747, 3.15187E-006, -50.7787
345, 5.74167, 0.0299069, -137.961, 3.14374E-006, -50.9877
345, 5.75000, 0.0297844, -138.174, 3.13558E-006, -51.1949
345, 5.75833, 0.029662, -138.384, 3.12739E-006, -51.4002
346, 5.76667, 0.0295397, -138.593, 3.11918E-006, -51.6038
347, 5.77500, 0.0294175, -138.8, 3.11094E-006, -51.8054
347, 5.78333, 0.0292955, -139.005, 3.10267E-006, -52.0053
348, 5.79167, 0.0291736, -139.209, 3.09438E-006, -52.2033
348, 5.80000, 0.0290518, -139.41, 3.08607E-006, -52.3995
348, 5.80833, 0.0289303, -139.61, 3.07774E-006, -52.5939
349, 5.81667, 0.0288088, -139.808, 3.06938E-006, -52.7865
350, 5.82500, 0.0286876, -140.004, 3.06101E-006, -52.9773
350, 5.83333, 0.0285666, -140.198, 3.05262E-006, -53.1663
351, 5.84167, 0.0284457, -140.39, 3.04421E-006, -53.3535
351, 5.85000, 0.0283251, -140.581, 3.03579E-006, -53.539
351, 5.85833, 0.0282047, -140.77, 3.02735E-006, -53.7227
352, 5.86667, 0.0280845, -140.957, 3.0189E-006, -53.9046
353, 5.87500, 0.0279646, -141.142, 3.01044E-006, -54.0848
353, 5.88333, 0.0278449, -141.325, 3.00196E-006, -54.2632
354, 5.89167, 0.0277254, -141.507, 2.99347E-006, -54.4399
354, 5.90000, 0.0276063, -141.687, 2.98498E-006, -54.6148
354, 5.90833, 0.0274873, -141.865, 2.97647E-006, -54.788
355, 5.91667, 0.0273687, -142.042, 2.96796E-006, -54.9595
356, 5.92500, 0.0272503, -142.217, 2.95944E-006, -55.1293
356, 5.93333, 0.0271323, -142.39, 2.95091E-006, -55.2974
357, 5.94167, 0.0270145, -142.561, 2.94238E-006, -55.4638
357, 5.95000, 0.026897, -142.731, 2.93384E-006, -55.6285
357, 5.95833, 0.0267798, -142.898, 2.9253E-006, -55.7915
358, 5.96667, 0.0266629, -143.065, 2.91676E-006, -55.9529
359, 5.97500, 0.0265464, -143.229, 2.90821E-006, -56.1125
359, 5.98333, 0.0264302, -143.392, 2.89966E-006, -56.2705
360, 5.99167, 0.0263143, -143.553, 2.89111E-006, -56.4269
360, 6.00000, 0.0261987, -143.713, 2.88256E-006, -56.5817
360, 6.00833, 0.0260835, -143.871, 2.87401E-006, -56.7347
361, 6.01667, 0.0259686, -144.027, 2.86547E-006, -56.8862
362, 6.02500, 0.025854, -144.182, 2.85692E-006, -57.0361
362, 6.03333, 0.0257399, -144.335, 2.84838E-006, -57.1843
363, 6.04167, 0.025626, -144.486, 2.83984E-006, -57.3309
363, 6.05000, 0.0255125, -144.636, 2.8313E-006, -57.476
363, 6.05833, 0.0253994, -144.784, 2.82277E-006, -57.6194
364, 6.06667, 0.0252867, -144.931, 2.81424E-006, -57.7613
365, 6.07500, 0.0251743, -145.076, 2.80572E-006, -57.9016
365, 6.08333, 0.0250623, -145.219, 2.7972E-006, -58.0403
366, 6.09167, 0.0249506, -145.361, 2.78869E-006, -58.1775
366, 6.10000, 0.0248394, -145.501, 2.78019E-006, -58.3131
366, 6.10833, 0.0247285, -145.64, 2.77169E-006, -58.4472
367, 6.11667, 0.024618, -145.777, 2.76321E-006, -58.5798
368, 6.12500, 0.0245079, -145.913, 2.75473E-006, -58.7108
368, 6.13333, 0.0243982, -146.047, 2.74626E-006, -58.8403
369, 6.14167, 0.0242889, -146.179, 2.7378E-006, -58.9683
369, 6.15000, 0.02418, -146.31, 2.72935E-006, -59.0948
369, 6.15833, 0.0240714, -146.44, 2.72091E-006, -59.2198
370, 6.16667, 0.0239633, -146.568, 2.71247E-006, -59.3433
371, 6.17500, 0.0238556, -146.694, 2.70406E-006, -59.4653
371, 6.18333, 0.0237482, -146.819, 2.69565E-006, -59.5858
372, 6.19167, 0.0236413, -146.943, 2.68725E-006, -59.7049
372, 6.20000, 0.0235348, -147.065, 2.67887E-006, -59.8225
372, 6.20833, 0.0234287, -147.185, 2.6705E-006, -59.9387
373, 6.21667, 0.023323, -147.305, 2.66214E-006, -60.0534
374, 6.22500, 0.0232177, -147.422, 2.65379E-006, -60.1667
374, 6.23333, 0.0231128, -147.539, 2.64546E-006, -60.2786
375, 6.24167, 0.0230083, -147.653, 2.63714E-006, -60.389
375, 6.25000, 0.0229042, -147.767, 2.62884E-006, -60.498
375, 6.25833, 0.0228005, -147.879, 2.62055E-006, -60.6056
376, 6.26667, 0.0226973, -147.989, 2.61227E-006, -60.7118
377, 6.27500, 0.0225944, -148.098, 2.60401E-006, -60.8166
377, 6.28333, 0.022492, -148.206, 2.59577E-006, -60.9201
378, 6.29167, 0.02239, -148.312, 2.58754E-006, -61.0221
378, 6.30000, 0.0222884, -148.417, 2.57932E-006, -61.1228
378, 6.30833, 0.0221872, -148.521, 2.57112E-006, -61.2221
379, 6.31667, 0.0220865, -148.623, 2.56294E-006, -61.32
380, 6.32500, 0.0219861, -148.724, 2.55478E-006, -61.4166
380, 6.33333, 0.0218862, -148.823, 2.54663E-006, -61.5118
381, 6.34167, 0.0217867, -148.921, 2.53849E-006, -61.6057
381, 6.35000, 0.0216876, -149.018, 2.53038E-006, -61.6982
381, 6.35833, 0.0215889, -149.113, 2.52228E-006, -61.7895
382, 6.36667, 0.0214906, -149.207, 2.5142E-006, -61.8794
383, 6.37500, 0.0213927, -149.3, 2.50613E-006, -61.9679
383, 6.38333, 0.0212953, -149.392, 2.49809E-006, -62.0552
384, 6.39167, 0.0211983, -149.482, 2.49006E-006, -62.1412
384, 6.40000, 0.0211017, -149.57, 2.48205E-006, -62.2258
384, 6.40833, 0.0210055, -149.658, 2.47405E-006, -62.3092
385, 6.41667, 0.0209097, -149.744, 2.46608E-006, -62.3913
386, 6.42500, 0.0208143, -149.829, 2.45812E-006, -62.4721
386, 6.43333, 0.0207193, -149.913, 2.45018E-006, -62.5516
387, 6.44167, 0.0206248, -149.995, 2.44226E-006, -62.6299
387, 6.45000, 0.0205306, -150.076, 2.43436E-006, -62.7069
387, 6.45833, 0.0204369, -150.156, 2.42648E-006, -62.7826
388, 6.46667, 0.0203435, -150.234, 2.41862E-006, -62.8571
389, 6.47500, 0.0202506, -150.311, 2.41078E-006, -62.9303
389, 6.48333, 0.0201581, -150.387, 2.40295E-006, -63.0023
390, 6.49167, 0.020066, -150.462, 2.39514E-006, -63.073
390, 6.50000, 0.0199743, -150.535, 2.38736E-006, -63.1426
390, 6.50833, 0.019883, -150.608, 2.37959E-006, -63.2108
391, 6.51667, 0.0197921, -150.679, 2.37184E-006, -63.2779
392, 6.52500, 0.0197016, -150.748, 2.36412E-006, -63.3438
392, 6.53333, 0.0196115, -150.817, 2.35641E-006, -63.4084
393, 6.54167, 0.0195219, -150.884, 2.34872E-006, -63.4718
393, 6.55000, 0.0194326, -150.95, 2.34105E-006, -63.5341
393, 6.55833, 0.0193437, -151.015, 2.3334E-006, -63.5951
394, 6.56667, 0.0192552, -151.079, 2.32577E-006, -63.6549
395, 6.57500, 0.0191671, -151.141, 2.31816E-006, -63.7136
395, 6.58333, 0.0190794, -151.203, 2.31057E-006, -63.771
396, 6.59167, 0.0189921, -151.263, 2.303E-006, -63.8273
396, 6.60000, 0.0189051, -151.322, 2.29545E-006, -63.8824
396, 6.60833, 0.0188186, -151.379, 2.28792E-006, -63.9363
397, 6.61667, 0.0187325, -151.436, 2.28041E-006, -63.9891
398, 6.62500, 0.0186467, -151.491, 2.27292E-006, -64.0407
398, 6.63333, 0.0185614, -151.545, 2.26545E-006, -64.0911
399, 6.64167, 0.0184764, -151.598, 2.25799E-006, -64.1404
399, 6.65000, 0.0183918, -151.65, 2.25057E-006, -64.1886
399, 6.65833, 0.0183076, -151.701, 2.24316E-006, -64.2355
400, 6.66667, 0.0182237, -151.751, 2.23576E-006, -64.2814
401, 6.67500, 0.0181403, -151.799, 2.2284E-006, -64.3261
401, 6.68333, 0.0180572, -151.846, 2.22105E-006, -64.3696
402, 6.69167, 0.0179745, -151.892, 2.21372E-006, -64.4121
402, 6.70000, 0.0178922, -151.937, 2.20641E-006, -64.4534
402, 6.70833, 0.0178103, -151.981, 2.19912E-006, -64.4935
403, 6.71667, 0.0177287, -152.024, 2.19185E-006, -64.5326
404, 6.72500, 0.0176475, -152.065, 2.1846E-006, -64.5705
404, 6.73333, 0.0175667, -152.106, 2.17737E-006, -64.6073
405, 6.74167, 0.0174862, -152.145, 2.17016E-006, -64.643
405, 6.75000, 0.0174061, -152.183, 2.16297E-006, -64.6776
405, 6.75833, 0.0173264, -152.22, 2.1558E-006, -64.7111
406, 6.76667, 0.017247, -152.256, 2.14866E-006, -64.7435
407, 6.77500, 0.017168, -152.291, 2.14153E-006, -64.7747
407, 6.78333, 0.0170893, -152.325, 2.13442E-006, -64.8049
408, 6.79167, 0.0170111, -152.357, 2.12733E-006, -64.834
408, 6.80000, 0.0169331, -152.389, 2.12026E-006, -64.8619
408, 6.80833, 0.0168556, -152.419, 2.11321E-006, -64.8888
409, 6.81667, 0.0167783, -152.449, 2.10619E-006, -64.9146
410, 6.82500, 0.0167015, -152.477, 2.09918E-006, -64.9393
410, 6.83333, 0.016625, -152.504, 2.09219E-006, -64.9629
411, 6.84167, 0.0165488, -152.53, 2.08522E-006, -64.9855
411, 6.85000, 0.016473, -152.555, 2.07827E-006, -65.0069
411, 6.85833, 0.0163975, -152.579, 2.07134E-006, -65.0273
412, 6.86667, 0.0163224, -152.601, 2.06443E-006, -65.0466
413, 6.87500, 0.0162477, -152.623, 2.05755E-006, -65.0648
413, 6.88333, 0.0161732, -152.644, 2.05068E-006, -65.082
414, 6.89167, 0.0160991, -152.663, 2.04383E-006, -65.0981
414, 6.90000, 0.0160254, -152.681, 2.037E-006, -65.1131
414, 6.90833, 0.015952, -152.699, 2.03019E-006, -65.127
415, 6.91667, 0.0158789, -152.715, 2.0234E-006, -65.1399
416, 6.92500, 0.0158061, -152.73, 2.01662E-006, -65.1517
416, 6.93333, 0.0157337, -152.744, 2.00987E-006, -65.1625
417, 6.94167, 0.0156617, -152.757, 2.00314E-006, -65.1722
417, 6.95000, 0.0155899, -152.769, 1.99643E-006, -65.1808
417, 6.95833, 0.0155185, -152.78, 1.98974E-006, -65.1884
418, 6.96667, 0.0154474, -152.79, 1.98306E-006, -65.1949
418, 6.97500, 0.0153767, -152.799, 1.97641E-006, -65.2003
419, 6.98333, 0.0153062, -152.807, 1.96978E-006, -65.2047
420, 6.99167, 0.0152361, -152.813, 1.96316E-006, -65.208
420, 7.00000, 0.0151663, -152.819, 1.95656E-006, -65.2103
420, 7.00833, 0.0150968, -152.823, 1.94999E-006, -65.2116
421, 7.01667, 0.0150277, -152.827, 1.94343E-006, -65.2117
422, 7.02500, 0.0149588, -152.829, 1.93689E-006, -65.2108
422, 7.03333, 0.0148903, -152.83, 1.93037E-006, -65.2089
423, 7.04167, 0.0148221, -152.831, 1.92387E-006, -65.2059
423, 7.05000, 0.0147542, -152.83, 1.91739E-006, -65.2019
423, 7.05833, 0.0146866, -152.828, 1.91093E-006, -65.1968
424, 7.06667, 0.0146194, -152.825, 1.90449E-006, -65.1907
425, 7.07500, 0.0145524, -152.821, 1.89806E-006, -65.1835
425, 7.08333, 0.0144858, -152.816, 1.89166E-006, -65.1753
426, 7.09167, 0.0144194, -152.81, 1.88527E-006, -65.166
426, 7.10000, 0.0143533, -152.803, 1.8789E-006, -65.1556
426, 7.10833, 0.0142876, -152.794, 1.87256E-006, -65.1442
427, 7.11667, 0.0142222, -152.785, 1.86623E-006, -65.1318
428, 7.12500, 0.014157, -152.775, 1.85992E-006, -65.1183
428, 7.13333, 0.0140922, -152.763, 1.85362E-006, -65.1038
429, 7.14167, 0.0140276, -152.751, 1.84735E-006, -65.0882
429, 7.15000, 0.0139634, -152.737, 1.84109E-006, -65.0715
429, 7.15833, 0.0138994, -152.723, 1.83486E-006, -65.0538
430, 7.16667, 0.0138358, -152.707, 1.82864E-006, -65.0351
431, 7.17500, 0.0137724, -152.69, 1.82244E-006, -65.0153
431, 7.18333, 0.0137093, -152.673, 1.81626E-006, -64.9944
432, 7.19167, 0.0136465, -152.654, 1.8101E-006, -64.9725
432, 7.20000, 0.013584, -152.634, 1.80395E-006, -64.9496
432, 7.20833, 0.0135218, -152.613, 1.79783E-006, -64.9256
433, 7.21667, 0.0134599, -152.591, 1.79172E-006, -64.9005
434, 7.22500, 0.0133982, -152.568, 1.78563E-006, -64.8743
434, 7.23333, 0.0133369, -152.544, 1.77956E-006, -64.8471
435, 7.24167, 0.0132758, -152.518, 1.77351E-006, -64.8189
435, 7.25000, 0.013215, -152.492, 1.76747E-006, -64.7896
435, 7.25833, 0.0131545, -152.465, 1.76146E-006, -64.7592
436, 7.26667, 0.0130942, -152.436, 1.75546E-006, -64.7277
437, 7.27500, 0.0130343, -152.407, 1.74948E-006, -64.6952
437, 7.28333, 0.0129746, -152.376, 1.74352E-006, -64.6616
438, 7.29167, 0.0129152, -152.344, 1.73757E-006, -64.627
438, 7.30000, 0.012856, -152.312, 1.73165E-006, -64.5913
438, 7.30833, 0.0127972, -152.278, 1.72574E-006, -64.5545
439, 7.31667, 0.0127386, -152.243, 1.71985E-006, -64.5166
439, 7.32500, 0.0126803, -152.207, 1.71398E-006, -64.4777
440, 7.33333, 0.0126222, -152.17, 1.70813E-006, -64.4376
441, 7.34167, 0.0125644, -152.132, 1.70229E-006, -64.3965
441, 7.35000, 0.0125069, -152.092, 1.69647E-006, -64.3544
441, 7.35833, 0.0124496, -152.052, 1.69067E-006, -64.3111
442, 7.36667, 0.0123926, -152.01, 1.68489E-006, -64.2667
443, 7.37500, 0.0123359, -151.968, 1.67913E-006, -64.2213
443, 7.38333, 0.0122794, -151.924, 1.67338E-006, -64.1748
444, 7.39167, 0.0122232, -151.88, 1.66765E-006, -64.1271
444, 7.40000, 0.0121673, -151.834, 1.66194E-006, -64.0784
444, 7.40833, 0.0121116, -151.787, 1.65625E-006, -64.0286
445, 7.41667, 0.0120562, -151.739, 1.65057E-006, -63.9777
446, 7.42500, 0.012001, -151.689, 1.64491E-006, -63.9257
446, 7.43333, 0.0119461, -151.639, 1.63927E-006, -63.8726
447, 7.44167, 0.0118914, -151.588, 1.63365E-006, -63.8183
447, 7.45000, 0.011837, -151.535, 1.62805E-006, -63.763
447, 7.45833, 0.0117829, -151.482, 1.62246E-006, -63.7065
448, 7.46667, 0.011729, -151.427, 1.61689E-006, -63.6489
449, 7.47500, 0.0116753, -151.371, 1.61134E-006, -63.5902
449, 7.48333, 0.0116219, -151.314, 1.6058E-006, -63.5304
450, 7.49167, 0.0115688, -151.256, 1.60029E-006, -63.4695
450, 7.50000, 0.0115159, -151.196, 1.59479E-006, -63.4074
450, 7.50833, 0.0114632, -151.136, 1.58931E-006, -63.3442
451, 7.51667, 0.0114108, -151.074, 1.58384E-006, -63.2799
452, 7.52500, 0.0113586, -151.012, 1.5784E-006, -63.2144
452, 7.53333, 0.0113067, -150.948, 1.57297E-006, -63.1478
453, 7.54167, 0.011255, -150.883, 1.56756E-006, -63.08
453, 7.55000, 0.0112036, -150.816, 1.56216E-006, -63.0111
453, 7.55833, 0.0111524, -150.749, 1.55679E-006, -62.941
